StudyName;Sample;Domain;StudyType;Task;Stimulus;MeasureType;M.Mono;SD.Mono;N.Mono;M.Biling;SD.Biling;N.Biling;g;vg
Blumenfeld & Marian (2014);2;Monitoring;Peer;Stroop;NV;RT;503,8;135,55;60;492,3;55;60;0,11;0,03
Blumenfeld & Marian (2014);2;WM;Peer;Simple Span BW;V;O;16,6;3,9;60;18;4,2;60;-0,34;0,03
Coderre & van Heuven (2014a);1;Inhibition;Peer;Simon;NV;RT;26;15,3;18;23,6;13,3;19;0,16;0,11
Coderre & van Heuven (2014a);1;Inhibition;Peer;Stroop;V;RT;72,1;29,5;18;51,2;47,2;19;0,52;0,11
Coderre & van Heuven (2014a);1;Monitoring;Peer;Simon;NV;RT;442,2;48,1;18;430;38,2;19;0,28;0,11
Coderre & van Heuven (2014a);1;Monitoring;Peer;Stroop;V;RT;611,3;83,7;18;603,6;99,3;19;0,08;0,11
Coderre & van Heuven (2014a);2;Inhibition;Peer;Simon;NV;RT;26;15,3;18;28,7;17,8;22;-0,16;0,10
Coderre & van Heuven (2014a);2;Inhibition;Peer;Stroop;V;RT;72,1;29,5;18;53;28,8;22;0,64;0,11
Coderre & van Heuven (2014a);2;Monitoring;Peer;Simon;NV;RT;442,2;48,1;18;430,2;42,3;22;0,26;0,11
Coderre & van Heuven (2014a);2;Monitoring;Peer;Stroop;V;RT;611,3;83,7;18;585;74,1;22;0,33;0,10
Coderre & van Heuven (2014a);3;Inhibition;Peer;Simon;NV;RT;26;15,3;18;25,9;17,4;17;0,01;0,11
Coderre & van Heuven (2014a);3;Inhibition;Peer;Stroop;V;RT;72,1;29,5;18;25,1;30,5;17;1,53;0,15
Coderre & van Heuven (2014a);3;Monitoring;Peer;Simon;NV;RT;442,2;48,1;18;457,4;37,3;17;-0,34;0,12
Coderre & van Heuven (2014a);3;Monitoring;Peer;Stroop;V;RT;611,3;83,7;18;633;68,9;17;-0,28;0,12
Coderre & van Heuven (2014b);1;Inhibition;Peer;Stroop;V;RT;70,5;59;28;54,96;54,7;25;0,27;0,08
Coderre & van Heuven (2014b);1;Monitoring;Peer;Stroop;V;RT;615,3;89,1;28;558,6;88,2;25;0,63;0,08
Heidlmayr et al. (2014);1;Inhibition;Peer;Stroop;V;RT;62,1;41,74;31;43,3;26,95;33;0,53;0,06
Heidlmayr et al. (2014);1;Monitoring;Peer;Stroop;V;RT;618,9;106,5;31;632,5;76,2;33;-0,15;0,06
Kirk et al. (2014);1;Inhibition;Peer;Simon;NV;RT;85,4;85,4;16;90,3;104;16;-0,05;0,13
Kirk et al. (2014);1;Monitoring;Peer;Simon;NV;RT;650,99;95,06;16;639,35;132,5;16;0,10;0,13
Kirk et al. (2014);2;Inhibition;Peer;Simon;NV;RT;85,4;85,4;16;94,9;55;16;-0,13;0,13
Kirk et al. (2014);2;Monitoring;Peer;Simon;NV;RT;650,99;95,06;16;761,59;203,01;16;-0,68;0,13
Kirk et al. (2014);3;Inhibition;Peer;Simon;NV;RT;85,4;85,4;16;81,6;51,7;16;0,05;0,13
Kirk et al. (2014);3;Monitoring;Peer;Simon;NV;RT;650,99;95,06;16;655,69;180,3;16;-0,03;0,13
Kousaie et al. (2014);1;Attention;Peer;SART;V;ACC;3,45;2,38;30;4,88;4,39;51;-0,37;0,05
Kousaie et al. (2014);1;Attention;Peer;SART;V;ACC;4,58;3,38;40;4,88;4,39;51;-0,07;0,04
Kousaie et al. (2014);1;Fluency;Peer;Category Fluency;V;O;23,96;5,77;40;25,02;5,9;51;-0,18;0,04
Kousaie et al. (2014);1;Fluency;Peer;Category Fluency;V;O;23,96;5,77;30;23;5,07;51;0,17;0,05
Kousaie et al. (2014);1;Fluency;Peer;Letter Fluency;V;O;37,24;10,26;40;39,95;12,83;51;-0,23;0,04
Kousaie et al. (2014);1;Fluency;Peer;Letter Fluency;V;O;37,24;10,26;30;38,27;8,26;51;-0,11;0,05
Kousaie et al. (2014);1;Inhibition;Peer;Stroop;NV;RT;523,29;53,75;29;549,93;71,09;50;-0,40;0,06
Kousaie et al. (2014);1;Inhibition;Peer;Stroop;NV;RT;564,59;97,02;40;549,93;71,09;50;0,17;0,05
Kousaie et al. (2014);1;Inhibition;Peer;Stroop;V;ACC;25,67;7;39;22,39;9,53;48;0,38;0,05
Kousaie et al. (2014);1;Inhibition;Peer;Stroop;V;ACC;38,1;11,86;30;22,39;9,53;48;1,48;0,07
Kousaie et al. (2014);1;Monitoring;Peer;Stroop;NV;RT;400,09;62,76;40;396,64;50,93;50;0,06;0,05
Kousaie et al. (2014);1;Monitoring;Peer;Stroop;NV;RT;425,3;103,18;29;396,64;50,93;50;0,38;0,06
Kousaie et al. (2014);1;Monitoring;Peer;Stroop;V;ACC;76,39;11,24;39;78,85;14,02;48;-0,19;0,05
Kousaie et al. (2014);1;Monitoring;Peer;Stroop;V;ACC;76,39;11,24;30;86,77;14,37;48;-0,82;0,06
Kousaie et al. (2014);1;Shifting;Peer;WCST;V;O;4,47;1,12;40;4,4;0,78;51;0,07;0,04
Kousaie et al. (2014);1;Shifting;Peer;WVST;V;O;4,47;1,12;30;4,7;0,47;51;-0,24;0,05
Kousaie et al. (2014);1;WM;Peer;Simple Span BW;V;O;7,8;2,49;40;6,98;2,07;51;0,35;0,04
Kousaie et al. (2014);1;WM;Peer;Simple Span BW;V;O;7,8;2,49;30;8,4;2,66;51;-0,23;0,05
Kousaie et al. (2014);1;WM;Peer;Simple Span FW;V;O;11,41;2,37;40;10,98;1,99;51;0,19;0,04
Kousaie et al. (2014);1;WM;Peer;Simple Span FW;V;O;11,41;2,37;30;12,2;2,19;51;-0,34;0,05
Kousaie et al. (2014);2;Attention;Peer;SART;V;ACC;1,1;1,5;30;1,8;1,83;36;-0,41;0,06
Kousaie et al. (2014);2;Attention;Peer;SART;V;ACC;2,03;1,89;31;1,8;1,83;36;0,12;0,06
Kousaie et al. (2014);2;Fluency;Peer;Category Fluency;V;O;19,17;6,41;31;20,68;4,58;36;-0,26;0,06
Kousaie et al. (2014);2;Fluency;Peer;Category Fluency;V;O;19,17;6,41;30;18,27;4,62;36;0,16;0,06
Kousaie et al. (2014);2;Fluency;Peer;Letter Fluency;V;O;37;13,26;31;44,1;10;36;-0,59;0,06
Kousaie et al. (2014);2;Fluency;Peer;Letter Fluency;V;O;37;13,26;30;36,36;10,13;36;0,05;0,06
Kousaie et al. (2014);2;Inhibition;Peer;Stroop;NV;RT;822,96;162,23;30;817,18;156,48;33;0,04;0,06
Kousaie et al. (2014);2;Inhibition;Peer;Stroop;NV;RT;800,91;201,05;29;817,18;156,48;33;-0,09;0,06
Kousaie et al. (2014);2;Inhibition;Peer;Stroop;V;ACC;30,1;8,89;31;23,22;9,6;36;0,73;0,06
Kousaie et al. (2014);2;Inhibition;Peer;Stroop;V;ACC;40,7;12,05;30;23,22;9,6;36;1,60;0,08
Kousaie et al. (2014);2;Monitoring;Peer;Stroop;NV;RT;622,55;130,77;30;634,2;127,07;33;-0,09;0,06
Kousaie et al. (2014);2;Monitoring;Peer;Stroop;NV;RT;611,43;152,17;29;634,2;127,07;33;-0,16;0,07
Kousaie et al. (2014);2;Monitoring;Peer;Stroop;V;ACC;59,94;12,57;31;64,87;11,73;36;-0,40;0,06
Kousaie et al. (2014);2;Monitoring;Peer;Stroop;V;ACC;59,94;12,57;30;73,1;14,07;36;-0,98;0,07
Kousaie et al. (2014);2;Shifting;Peer;WCST;V;O;3,5;1,21;31;3,5;1,22;36;0,00;0,06
Kousaie et al. (2014);2;Shifting;Peer;WCST;V;O;3,5;1,21;30;4,07;0,69;36;-0,56;0,06
Kousaie et al. (2014);2;WM;Peer;Simple Span BW;V;O;7,06;2,19;31;7,87;2,05;36;-0,38;0,06
Kousaie et al. (2014);2;WM;Peer;Simple Span BW;V;O;7,06;2,19;31;7,07;2,03;36;0,00;0,06
Kousaie et al. (2014);2;WM;Peer;Simple Span FW;V;O;10,28;1,91;31;11,19;1,72;36;-0,49;0,06
Kousaie et al. (2014);2;WM;Peer;Simple Span FW;V;O;10,28;1,91;31;10,47;2,4;36;-0,09;0,06
Limberger (2014);1;Attention;Other;Flanker;NV;RT;12;13;19;13;15;20;-0,07;0,10
Limberger (2014);1;Attention;Other;Flanker Alerting;NV;RT;21;9;19;20;18;20;0,07;0,10
Limberger (2014);1;Inhibition;Other;Flanker;NV;RT;47;23;19;49;17;20;-0,10;0,10
Limberger (2014);1;Monitoring;Other;Flanker;NV;RT;620;101;19;565;58;20;0,66;0,11
Limberger (2014);1;WM;Other;Complex Span;V;O;29,6;25,3;19;30,9;28,9;20;-0,05;0,10
Limberger (2014);2;Attention;Other;Flanker;NV;RT;12;13;19;14;18;20;-0,12;0,10
Limberger (2014);2;Attention;Other;Flanker Alerting;NV;RT;21;9;19;15;20;20;0,38;0,10
Limberger (2014);2;Inhibition;Other;Flanker;NV;RT;47;23;19;44;25;20;0,12;0,10
Limberger (2014);2;Monitoring;Other;Flanker;NV;RT;620;101;19;528;67;20;1,06;0,12
Limberger (2014);2;WM;Other;Complex Span;V;O;33,1;26,9;19;30,9;28,9;20;0,08;0,10
Marian et al. (2014);1;Inhibition;Peer;Simon;NV;RT;38,1;28,8;18;33,3;23,9;17;0,18;0,11
Marian et al. (2014);1;WM;Peer;Simple Span;V;O;15,59;2,67;18;17,67;1,91;17;-0,88;0,13
Moreno et al. (2014);1;Inhibition;Peer;GoNogo;NV;ACC;95,6;5,42;13;92,4;6,85;15;0,51;0,15
Moreno et al. (2014);1;Inhibition;Peer;GoNogo;NV;ACC;95,6;5,42;15;92,3;5,03;15;0,61;0,14
Morini (2014);1;Inhibition;Other;Flanker;NV;RT;106,6;34,7;32;88,3;21;28;0,62;0,07
Morini (2014);1;Monitoring;Other;Flanker;NV;RT;565,8;81,9;32;558,3;65,5;28;0,10;0,07
Morini (2014);1;WM;Other;Simple Span BW;V;O;4,9;1,3;32;4,9;0,91;32;0,00;0,06
Morini (2014);1;WM;Other;Simple Span FW;V;O;7,2;1,7;32;7,3;1,3;32;-0,07;0,06
Morini (2014);2;Inhibition;Other;Flanker;NV;RT;102,3;25,4;29;89,8;25,6;29;0,48;0,07
Morini (2014);2;Monitoring;Other;Flanker;NV;RT;530,2;57,1;29;529;60;29;0,02;0,07
Morini (2014);2;WM;Other;Simple Span BW;V;O;4,8;1,5;32;4,7;1,5;32;0,07;0,06
Morini (2014);2;WM;Other;Simple Span FW;V;O;7,3;1,5;32;6,9;1,4;32;0,27;0,06
Oschwald (2014);1;Monitoring;Other;Task Switching;NV;RT;469,6;158,4;25;388,2;198,9;26;0,44;0,08
Oschwald (2014);1;Monitoring;Other;Task Switching;V;RT;254,8;202,2;25;224,7;210,8;26;0,14;0,08
Oschwald (2014);1;Shifting;Other;Task Switching;V;RT;347,1;214,7;25;336,3;205;26;0,05;0,08
Oschwald (2014);1;Shifting;Other;Task Switching;NV;RT;399,8;284,3;25;292,9;168,2;26;0,45;0,08
Oschwald (2014);2;Monitoring;Other;Task Switching;NV;RT;469,6;158,4;25;376,5;207,8;33;0,49;0,07
Oschwald (2014);2;Monitoring;Other;Task Switching;V;RT;254,8;202,2;25;211,6;183,2;33;0,22;0,07
Oschwald (2014);2;Shifting;Other;Task Switching;V;RT;347,1;214,7;25;324,7;175,7;33;0,11;0,07
Oschwald (2014);2;Shifting;Other;Task Switching;NV;RT;399,8;284,3;25;375,4;211,8;33;0,10;0,07
Oschwald (2014);3;Monitoring;Other;Task Switching;NV;RT;469,6;158,4;25;417,5;214,7;25;0,27;0,08
Oschwald (2014);3;Monitoring;Other;Task Switching;V;RT;254,8;202,2;25;206,1;206,4;25;0,23;0,08
Oschwald (2014);3;Shifting;Other;Task Switching;V;RT;347,1;214,7;25;284,3;153,7;25;0,33;0,08
Oschwald (2014);3;Shifting;Other;Task Switching;NV;RT;399,8;284,3;25;293,9;186,1;25;0,43;0,08
Paap & Sawi (2014);1;Inhibition;Peer;Antisaccade;V;RT;41;85,91;61;34;127,22;56;0,06;0,03
Paap & Sawi (2014);1;Inhibition;Peer;Flanker;NV;RT;89;27,24;62;81;29,24;58;0,28;0,03
Paap & Sawi (2014);1;Inhibition;Peer;Simon;V;RT;28;27,56;62;41;28,86;58;-0,46;0,03
Paap & Sawi (2014);1;Monitoring;Peer;Flanker;NV;RT;558;75,51;62;537;73,87;58;0,28;0,03
Paap & Sawi (2014);1;Monitoring;Peer;Simon;V;RT;463;42,6;62;490;62,53;58;-0,50;0,03
Paap & Sawi (2014);1;Monitoring;Peer;TaskSwitching;V;RT;212;221,18;62;294;316,13;58;-0,30;0,03
Paap & Sawi (2014);1;Shifting;Peer;TaskSwitching;V;RT;212;148,82;62;200;138,68;58;0,08;0,03
Pelham (2014);1;Inhibition;Other;Flanker;NV;RT;720,4;42,5;30;709,5;57,5;30;0,21;0,07
Pelham (2014);1;Monitoring;Other;Flanker;NV;RT;672,2;38,57;30;627,67;52,71;30;0,95;0,07
Pelham (2014);1;WM;Other;Simple Span BW;V;O;5,2;1,4;30;5,2;1,4;30;0,00;0,07
Pelham (2014);1;WM;Other;Simple Span FW;V;O;7,1;1,1;30;7,9;1,4;30;-0,63;0,07
Pelham (2014);2;WM;Other;Simple Span BW;V;O;4,9;1,5;30;4,8;1,4;30;0,07;0,07
Pelham (2014);2;WM;Other;Simple Span FW;V;O;6,6;1,4;30;7,1;1,4;30;-0,35;0,07
Pelham (2014);3;WM;Other;Simple Span BW;V;O;4,7;1,4;30;4,7;1;30;0,00;0,07
Pelham (2014);3;WM;Other;Simple Span FW;V;O;6,7;1,3;30;7,2;1,4;30;-0,37;0,07
Pelham & Abrams (2014);1;Inhibition;Peer;ANT Flanker;NV;RT;122,8;59,2;30;92,5;41,3;30;0,59;0,07
Pelham & Abrams (2014);1;WM;Peer;Simple Span BW;V;O;7,9;2,2;30;7,2;2;30;0,33;0,07
Pelham & Abrams (2014);1;WM;Peer;Simple Span FW;V;O;9,3;2,5;30;9,4;2;30;-0,04;0,07
Pelham & Abrams (2014);2;Inhibition;Peer;ANT Flanker;NV;RT;122,8;59,2;30;85,9;39,1;30;0,73;0,07
Pelham & Abrams (2014);2;WM;Peer;Simple Span BW;V;O;7,3;2;30;7,2;2;30;0,05;0,07
Pelham & Abrams (2014);2;WM;Peer;Simple Span FW;V;O;9,3;2,1;30;9,4;2;30;-0,05;0,07
Rabkina (2014);1;Inhibition;Other;Stroop;V;RT;87;44;6;104;37;6;-0,39;0,34
Rabkina (2014);1;Monitoring;Other;Stroop;V;RT;707;86;6;723;118;6;-0,14;0,33
Rietbergen (2014);1;Inhibition;Other;Flanker;NV;RT;111,4;148,27;30;112,21;50,99;26;-0,01;0,07
Rietbergen (2014);1;Monitoring;Other;Flanker;NV;RT;714,47;136,56;30;618,31;68,76;26;0,86;0,08
Ryskin et al. (2014);1;Inhibition;Peer;Stroop;V;RT;0,23;0,13;32;0,17;0,2;32;0,35;0,06
Ryskin et al. (2014);1;WM;Peer;Complex Span;V;O;10;1,47;32;10,06;2,18;32;-0,03;0,06
Ryskin et al. (2014);1;WM;Peer;Complex Span;V;O;7,08;1,24;32;7,45;1,34;32;-0,28;0,06
Ryskin et al. (2014);1;WM;Peer;Complex Span;V;O;7,44;1,39;32;8,11;1,02;32;-0,54;0,06
Ryskin et al. (2014);1;WM;Peer;LNS;V;O;7,59;1,39;32;8,04;1,41;32;-0,32;0,06
Ryskin et al. (2014);2;Attention;Peer;Flanker Alerting;NV;RT;37,79;49,19;21;30,94;58,43;20;0,12;0,10
Ryskin et al. (2014);2;Attention;Peer;Flanker;NV;RT;43,06;29,4;21;45,06;23,26;20;-0,07;0,10
Ryskin et al. (2014);2;Inhibition;Peer;Flanker;NV;RT;136,06;44,27;21;180;136,9;20;-0,43;0,10
Ryskin et al. (2014);2;Monitoring;Peer;Flanker;NV;RT;548,33;48,25;21;584,47;83,53;20;-0,52;0,10
Ryskin et al. (2014);3;Inhibition;Peer;Stroop;V;RT;151,39;246,27;20;119,8;159,93;19;0,15;0,10
Teubner-Rhodes (2014);1;Inhibition;Other;Stroop;V;RT;52,95;30,79;33;70,25;41,3;33;-0,47;0,06
Yamasaki & Prat (2014);1;Inhibition;Peer;Stroop;V;RT;73,41;41,71;83;77,37;40,25;50;-0,10;0,03
Yamasaki & Prat (2014);1;WM;Peer;Complex Span;V;O;61,06;9,97;83;56,36;14,82;50;0,35;0,03
Yoo (2014);1;WM;Other;Complex Span;V;ACC;0,57;0,11;45;0,6;0,1;40;-0,28;0,05
Yoo (2014);1;WM;Other;N-back;NV;ACC;-0,23;0,11;47;-0,17;0,09;41;-0,60;0,05
Zavaleta (2014);1;Monitoring;Other;Task Switching;NV;RT;174,71;99,2;6;238,45;119,93;7;-0,53;0,32
Zavaleta (2014);1;Shifting;Other;Task Switching;NV;RT;152,2;88,33;6;184,03;96,67;7;-0,32;0,31
Zavaleta (2014);2;Monitoring;Other;Task Switching;NV;RT;174,71;99,2;6;173,93;91,42;26;0,01;0,21
Zavaleta (2014);2;Shifting;Other;Task Switching;NV;RT;152,2;88,33;6;145,62;90,13;26;0,07;0,21
Zavaleta (2014);3;Shifting;Other;Task Switching;NV;RT;166,46;100,23;20;180,45;84,89;22;-0,15;0,10
Zavaleta (2014);4;Shifting;Other;Task Switching;NV;RT;166,46;100,23;20;170,8;68,6;42;-0,05;0,07
Zavaleta (2014);5;Inhibition;Other;Flanker;NV;RT;342,85;153,81;26;367,29;124,62;29;-0,17;0,07
Zavaleta (2014);5;Monitoring;Other;Flanker;NV;RT;741,65;330,08;26;742,42;296,17;29;0,00;0,07
Zavaleta (2014);5;WM;Other;LNS;V;ACC;48,22;12,37;26;44,7;13,37;29;0,27;0,07
Zavaleta (2014);6;Inhibition;Other;Flanker;NV;RT;342,85;153,81;26;301,45;134,57;68;0,29;0,05
Zavaleta (2014);6;Monitoring;Other;Flanker;NV;RT;741,65;330,08;26;781,02;348,66;68;-0,11;0,05
Zavaleta (2014);6;WM;Other;LNS;V;ACC;48,85;10,45;26;44,7;13,37;68;0,36;0,05
Abutalebi et al. (2015);1;Monitoring;Peer;Flanker;NV;RT;740;20,55;19;670;20,55;19;3,33;0,27
Abutalebi et al. (2015);1;Inhibition;Peer;Flanker;NV;RT;800;23,33;19;722;23,33;19;3,27;0,26
Ansaldo et al. (2015);1;Fluency;Peer;Category Fluency;V;O;49,3;10,1;10;43,7;7,5;10;0,60;0,21
Ansaldo et al. (2015);1;Shifting;Peer;Trail Making;V;RT;42,4;15,4;10;35,9;12,7;10;0,44;0,21
Ansaldo et al. (2015);1;WM;Peer;Simple Span;V;O;16,3;3,6;10;15,8;2,3;10;0,16;0,20
Bice & Kroll (2015);1;Inhibition;Peer;Flanker;NV;RT;41,3;19;25;59;48,3;23;-0,48;0,09
Bice & Kroll (2015);1;Monitoring;Peer;Flanker;NV;RT;398,1;189,9;25;415,8;192,1;23;-0,09;0,08
Bice & Kroll (2015);1;WM;Peer;ComplexSpan;V;O;41;14;25;44,5;9,3;23;-0,29;0,08
Bice & Kroll (2015);2;Inhibition;Peer;Flanker;NV;RT;41,3;19;25;44,7;8;21;-0,22;0,09
Bice & Kroll (2015);2;Monitoring;Peer;Flanker;NV;RT;398,1;189,9;25;383,2;195,9;21;0,08;0,09
Bice & Kroll (2015);2;WM;Peer;Complex Span;V;O;48,5;8;25;44,5;9,3;21;0,45;0,09
Bogulski et al. (2015);1;Fluency;Peer;Category Fluency;V;O;38,7;8,2;27;37;8,8;23;0,20;0,08
Bogulski et al. (2015);1;Fluency;Peer;Letter Fluency;V;O;24,2;6,6;27;23,3;6,8;23;0,13;0,08
Bogulski et al. (2015);1;Inhibition;Peer;Flanker;NV;RT;539;72;27;522;67;23;0,24;0,08
Bogulski et al. (2015);1;Monitoring;Peer;Flanker;NV;RT;394;62;27;384;58;23;0,16;0,08
Bogulski et al. (2015);2;Fluency;Peer;Category Fluency;V;O;39,4;7,6;27;37;8,8;30;0,29;0,07
Bogulski et al. (2015);2;Fluency;Peer;Letter Fluency;V;O;26,7;9,3;27;23,3;6,8;30;0,41;0,07
Bogulski et al. (2015);2;Inhibition;Peer;Flanker;NV;RT;539;72;27;523;69;30;0,22;0,07
Bogulski et al. (2015);2;Monitoring;Peer;Flanker;NV;RT;394;62;27;374;49;30;0,36;0,07
Brown (2015);1;Monitoring;Other;Task Switching;V;RT;1765,47;303,64;40;1950,1;309,01;31;-0,60;0,06
Cates (2015);1;Fluency;Other;Letter Fluency;V;O;20,31;5,19;216;26,32;8,01;48;-0,79;0,03
Cates (2015);1;WM;Other;Complex Span;V;O;37,11;18,47;215;38,14;8,36;47;-0,09;0,03
Cates (2015);1;WM;Other;LNS;V;O;19,08;7,61;216;73,67;13,1;48;-4,43;0,06
Chabal et al. (2015);1;Inhibition;Peer;Simon;NV;RT;23,2;18,7;17;18,5;17,3;21;0,26;0,11
Costumero et al. (2015);1;Inhibition;Peer;GoNogo;NV;ACC;55,07;14;20;50,62;17,06;21;0,28;0,10
de Bruin et al. (2015);1;Monitoring;Peer;Task Switching;NV;RT;344,71;174,14;24;430,81;306,02;28;-0,33;0,08
de Bruin et al. (2015);1;Monitoring;Peer;Task Switching;NV;RT;1137,98;432,29;24;1119,58;463,6;28;0,04;0,08
de Bruin et al. (2015);1;Shifting;Peer;Task Switching;NV;RT;129,83;143,96;24;34,19;129,24;28;0,69;0,08
de Bruin et al. (2015);2;Monitoring;Peer;Task Switching;NV;RT;344,71;174,14;24;451,13;226,73;24;-0,52;0,09
de Bruin et al. (2015);2;Monitoring;Peer;Task Switching;NV;RT;1137,98;432,29;24;1186,68;487,44;24;-0,10;0,08
de Bruin et al. (2015);2;Shifting;Peer;Task Switching;NV;RT;129,83;143,96;24;99,79;124,33;24;0,22;0,08
de Leeuw & Bogulski (2015);1;Inhibition;Other;Flanker;NV;RT;65,8;29,3;10;75;30,4;28;-0,30;0,14
Friesen et al. (2015);1;Fluency;Peer;Category Fluency;V;ACC;15,3;4;20;11,8;3,5;20;0,91;0,11
Friesen et al. (2015);1;Fluency;Peer;Letter Fluency;V;ACC;19;5,7;20;19,9;4,6;20;-0,17;0,10
Friesen et al. (2015);2;Fluency;Peer;Category Fluency;V;ACC;14,7;4,6;20;12,9;3,5;21;0,43;0,10
Friesen et al. (2015);2;Fluency;Peer;Letter Fluency;V;ACC;17,9;3,5;20;17;3;21;0,27;0,10
Greene (2015);1;Monitoring;Other;Task Switching;NV;RT;467,6;95,3;86;515,7;94,9;86;-0,50;0,02
Greene (2015);1;Shifting;Other;Task Switching;NV;RT;40,5;54,4;86;47,8;66,1;86;-0,12;0,02
Guido Mendes (2015);1;Attention;Other;Flanker Alerting;NV;RT;26,8;30,5;38;21;28,7;77;0,20;0,04
Guido Mendes (2015);1;Attention;Other;Flanker;NV;RT;43,4;31,3;38;41,9;31,2;77;0,05;0,04
Guido Mendes (2015);1;Inhibition;Other;Flanker;NV;RT;99;25;38;94;30;77;0,17;0,04
Guido Mendes (2015);1;Inhibition;Other;Simon;NV;RT;33;38;38;28;35;77;0,14;0,04
Guido Mendes (2015);1;Monitoring;Other;Flanker;NV;RT;522,7;52,7;38;540,77;68,3;77;-0,28;0,04
Guido Mendes (2015);1;Monitoring;Other;Simon;NV;RT;;;38;;;77;0,13;0,04
Hamlet (2015);1;Shifting;Other;Trail Making;V;RT;9,6;2,96;70;9,41;2,97;61;0,06;0,03
Heidlmayr et al. (2015);1;Inhibition;Peer;Stroop;V;RT;681;114,2;22;675,7;81,5;22;0,05;0,09
Heidlmayr et al. (2015);1;Monitoring;Peer;Stroop;V;RT;635;92;22;622;95;22;0,14;0,09
Houtzager et al. (2015);1;Monitoring;Peer;Task Switching;NV;RT;151;120;25;154;109;25;-0,03;0,08
Houtzager et al. (2015);1;Shifting;Peer;Task Switching;NV;RT;113;68;25;100;70;25;0,19;0,08
Houtzager et al. (2015);1;WM;Peer;Simple Span FW;NV;O;6,3;1,1;25;6,4;1,3;25;-0,08;0,08
Houtzager et al. (2015);2;Monitoring;Peer;Task Switching;NV;RT;401;170;25;327;194;25;0,40;0,08
Houtzager et al. (2015);2;Monitoring;Peer;Task Switching;NV;RT;1047;205;25;951;205;25;0,46;0,08
Houtzager et al. (2015);2;Shifting;Peer;Task Switching;NV;RT;225;111;25;147;98;25;0,73;0,09
Houtzager et al. (2015);2;WM;Peer;Simple Span FW;NV;O;5,8;1,1;25;5,6;0,7;25;0,21;0,08
Incera & McLennan (2015);1;Inhibition;Peer;Stroop;V;RT;231;21;20;219;145;20;0,11;0,10
Incera & McLennan (2015);1;Monitoring;Peer;Stroop;V;RT;1223;247;20;1170;276;20;0,20;0,10
Incera & McLennan (2015);2;Inhibition;Peer;Stroop;V;RT;231;21;20;220;129;20;0,12;0,10
Incera & McLennan (2015);2;Monitoring;Peer;Stroop;V;RT;1223;247;20;1187;260;20;0,14;0,10
Kazemeini & Fadardi (2015);1;Inhibition;Peer;Stroop;V;RT;135,56;80,39;30;100,73;47,29;30;0,52;0,07
Kazemeini & Fadardi (2015);1;Monitoring;Peer;Stroop;V;RT;802,4;173,24;30;750,43;100,06;30;0,36;0,07
Kazemeini & Fadardi (2015);1;WM;Peer;Simple Span BW;V;O;5,13;0,81;30;4,6;0,67;30;0,70;0,07
Kramer & Mota (2015);1;Inhibition;Peer;Simon;NV;RT;51,85;28,87;10;29,87;59,15;10;0,45;0,21
Kramer & Mota (2015);1;Monitoring;Peer;Simon;NV;RT;452,66;72,32;10;450,07;40,02;10;0,04;0,20
Kramer & Mota (2015);1;WM;Peer;LNS;V;O;28,7;5,6;10;25,8;10,3;10;0,34;0,20
Kramer & Mota (2015);2;Inhibition;Peer;Simon;NV;RT;28,87;55,74;14;33,19;54,37;14;-0,08;0,14
Kramer & Mota (2015);2;Monitoring;Peer;Simon;NV;RT;525,64;78,59;14;524,35;74,15;14;0,02;0,14
Kramer & Mota (2015);2;WM;Peer;LNS;V;O;22,4;5;14;18,9;9,6;14;0,44;0,15
Kramer & Mota (2015);3;Inhibition;Peer;Simon;NV;RT;100,49;76,61;14;58,03;145,46;14;0,35;0,15
Kramer & Mota (2015);3;Monitoring;Peer;Simon;NV;RT;650,56;123,72;14;726,69;233,56;14;-0,40;0,15
Kramer & Mota (2015);3;WM;Peer;LNS;V;O;11;8,3;14;8,5;7;14;0,32;0,14
