StudyID;ESID;Reference;Design;ControlGroup;CognitiveSkill;g;vg
61;6101;Akcaoglu (2013);Pretest-posttest control group;untreated;Reasoning;0,912;0,066
61;6102;Akcaoglu (2013);Pretest-posttest control group;untreated;Reasoning;0,864;0,066
61;6103;Akcaoglu (2013);Pretest-posttest control group;untreated;Reasoning;0,522;0,063
90;9001;Jenkins (2015);Pretest-posttest control group;untreated;Programming;0,287;0,141
90;9002;Jenkins (2015);Pretest-posttest control group;untreated;Literacy;0,435;0,143
969;96901;Missiuna et al. (1987);Pretest-posttest control group;untreated;Reasoning;0,344;0,064
969;96902;Missiuna et al. (1987);Pretest-posttest control group;untreated;Reasoning;0,272;0,065
969;96903;Missiuna et al. (1987);Pretest-posttest control group;untreated;Reasoning;0,518;0,067
969;96904;Missiuna et al. (1987);Pretest-posttest control group;untreated;Reasoning;0,343;0,064
969;96905;Missiuna et al. (1987);Pretest-posttest control group;untreated;Reasoning;-0,269;0,063
969;96906;Missiuna et al. (1987);Pretest-posttest control group;untreated;Reasoning;0,51;0,065
1050;105001;Dillashaw & Bell (1985);Posttest-only control group;untreated;Reasoning;0,556;0,127
1053;105301;Koohang (1984);Pretest-posttest control group;untreated;Reasoning;0,5;0,058
1083;108301;Pea & Kurland (1984);Pretest-posttest control group;treated;Reasoning;0,938;0,251
1083;108302;Pea & Kurland (1984);Pretest-posttest control group;treated;Reasoning;0,463;0,23
1083;108303;Pea & Kurland (1984);Pretest-posttest control group;treated;Reasoning;-0,135;0,224
1083;108304;Pea & Kurland (1984);Pretest-posttest control group;treated;Reasoning;0,135;0,224
1083;108305;Pea & Kurland (1984);Pretest-posttest control group;treated;Reasoning;0,651;0,237
1083;108306;Pea & Kurland (1984);Pretest-posttest control group;treated;Reasoning;-0,137;0,224
1141;114101;Seidman (1981);Pretest-posttest control group;untreated;Literacy;-0,539;0,097
1141;114102;Seidman (1981);Pretest-posttest control group;untreated;Mathematical literacy;-0,027;0,094
1141;114103;Seidman (1981);Posttest-only control group;untreated;Reasoning;-0,062;0,094
1141;114104;Seidman (1981);Posttest-only control group;untreated;Reasoning;-0,099;0,094
1141;114105;Seidman (1981);Posttest-only control group;untreated;Reasoning;-0,008;0,094
1141;114106;Seidman (1981);Posttest-only control group;untreated;Reasoning;-0,084;0,094
1211;121101;Milner (1973);Pretest-posttest control group;untreated;Mathematical literacy;0,595;0,106
1211;121102;Milner (1973);Pretest-posttest control group;untreated;Programming;0,696;0,146
1273;127306;Hayes & Stewart (2016);Pretest-posttest control group;untreated;Literacy;-1,033;0,154
1273;127307;Hayes & Stewart (2016);Pretest-posttest control group;untreated;Literacy;-0,962;0,151
1273;127311;Hayes & Stewart (2016);Pretest-posttest control group;untreated;Literacy;0,098;0,135
1273;127312;Hayes & Stewart (2016);Pretest-posttest control group;untreated;Mathematical literacy;-0,241;0,136
1273;127309;Hayes & Stewart (2016);Pretest-posttest control group;treated;Reasoning;-1,334;0,166
1273;127310;Hayes & Stewart (2016);Pretest-posttest control group;treated;Reasoning;-1,65;0,183
1273;127301;Hayes & Stewart (2016);Pretest-posttest control group;treated;Reasoning;-1,532;0,177
1273;127302;Hayes & Stewart (2016);Pretest-posttest control group;treated;Reasoning;-0,332;0,137
1273;127303;Hayes & Stewart (2016);Pretest-posttest control group;treated;Reasoning;-0,442;0,138
1273;127304;Hayes & Stewart (2016);Pretest-posttest control group;treated;Reasoning;-0,173;0,135
1273;127305;Hayes & Stewart (2016);Pretest-posttest control group;treated;Reasoning;-0,147;0,135
1273;127308;Hayes & Stewart (2016);Pretest-posttest control group;treated;Reasoning;-2,02;0,208
1483;148301;Kim et al. (2013a);Pretest-posttest control group;untreated;Creativity;0,24;0,033
1483;148302;Kim et al. (2013a);Pretest-posttest control group;untreated;Creativity;-0,35;0,034
1483;148303;Kim et al. (2013a);Pretest-posttest control group;untreated;Creativity;0,138;0,033
1483;148304;Kim et al. (2013a);Pretest-posttest control group;untreated;Creativity;1,019;0,038
1483;148305;Kim et al. (2013a);Pretest-posttest control group;untreated;Creativity;0,477;0,14
1483;148306;Kim et al. (2013a);Pretest-posttest control group;untreated;Creativity;0,056;0,136
1483;148307;Kim et al. (2013a);Pretest-posttest control group;untreated;Creativity;0,183;0,136
1483;148308;Kim et al. (2013a);Pretest-posttest control group;untreated;Creativity;1,651;0,181
1494;149401;Kazakoff et al. (2013);Pretest-posttest control group;untreated;Reasoning;0,322;0,212
1494;149402;Kazakoff et al. (2013);Pretest-posttest control group;untreated;Reasoning;0,698;0,172
1516;141601;Kazakoff et al. (2012);Pretest-posttest control group;untreated;Reasoning;0,638;0,076
1933;193301;Kapa (1999);Pretest-posttest control group;treated;Reasoning;0,218;0,087
1933;193302;Kapa (1999);Pretest-posttest control group;treated;Reasoning;-1,41;0,108
1933;193303;Kapa (1999);Pretest-posttest control group;treated;Reasoning;0,595;0,09
1933;193304;Kapa (1999);Pretest-posttest control group;treated;Reasoning;0,514;0,089
1936;193601;Subhi (1999);Pretest-posttest control group;untreated;Mathematical literacy;2,104;0,028
1936;193602;Subhi (1999);Pretest-posttest control group;untreated;Creativity;3,009;0,039
1936;193603;Subhi (1999);Pretest-posttest control group;untreated;Creativity;2,753;0,036
1984;198405;Chartier (1996);Pretest-posttest control group;untreated;Spatial skills;-0,189;0,161
1984;198406;Chartier (1996);Pretest-posttest control group;untreated;Spatial skills;-0,478;0,163
1984;198411;Chartier (1996);Pretest-posttest control group;untreated;Spatial skills;0,02;0,152
1984;198412;Chartier (1996);Pretest-posttest control group;untreated;Spatial skills;0;0,152
1984;198401;Chartier (1996);Pretest-posttest control group;treated;Reasoning;-0,358;0,162
1984;198402;Chartier (1996);Pretest-posttest control group;treated;Reasoning;-0,597;0,164
1984;198403;Chartier (1996);Pretest-posttest control group;treated;Reasoning;-0,04;0,16
1984;198404;Chartier (1996);Pretest-posttest control group;treated;Reasoning;-0,09;0,16
1984;198407;Chartier (1996);Pretest-posttest control group;untreated;Reasoning;-0,199;0,153
1984;198408;Chartier (1996);Pretest-posttest control group;untreated;Reasoning;-0,309;0,153
1984;198409;Chartier (1996);Pretest-posttest control group;untreated;Reasoning;0,08;0,153
1984;198410;Chartier (1996);Pretest-posttest control group;untreated;Reasoning;-0,09;0,153
2056;205601;Mevarech & Kramarski (1992);Pretest-posttest control group;untreated;Creativity;-0,216;0,027
2056;205602;Mevarech & Kramarski (1992);Pretest-posttest control group;untreated;Creativity;-0,226;0,027
2056;205603;Mevarech & Kramarski (1992);Pretest-posttest control group;untreated;Creativity;0,879;0,03
2056;205604;Mevarech & Kramarski (1992);Pretest-posttest control group;untreated;Creativity;-0,257;0,028
2056;205605;Mevarech & Kramarski (1992);Pretest-posttest control group;untreated;Creativity;0,406;0,028
2056;205606;Mevarech & Kramarski (1992);Pretest-posttest control group;untreated;Creativity;1,012;0,031
2056;205607;Mevarech & Kramarski (1992);Pretest-posttest control group;untreated;Creativity;0,08;0,029
2056;205608;Mevarech & Kramarski (1992);Pretest-posttest control group;untreated;Creativity;0,113;0,029
2056;205609;Mevarech & Kramarski (1992);Pretest-posttest control group;untreated;Creativity;0,572;0,03
2056;205610;Mevarech & Kramarski (1992);Pretest-posttest control group;untreated;Creativity;0,395;0,029
2056;205611;Mevarech & Kramarski (1992);Pretest-posttest control group;untreated;Creativity;0,088;0,029
2056;205612;Mevarech & Kramarski (1992);Pretest-posttest control group;untreated;Creativity;0,965;0,032
2085;208501;Swan (1991);Pretest-posttest control group;treated;Reasoning;0,581;0,061
2085;208502;Swan (1991);Pretest-posttest control group;treated;Reasoning;0,734;0,062
2085;208503;Swan (1991);Pretest-posttest control group;treated;Reasoning;0,539;0,061
2085;208504;Swan (1991);Pretest-posttest control group;treated;Reasoning;0,577;0,061
2085;208505;Swan (1991);Pretest-posttest control group;treated;Reasoning;0,865;0,064
2085;208506;Swan (1991);Pretest-posttest control group;treated;Reasoning;-0,28;0,059
2085;208507;Swan (1991);Pretest-posttest control group;treated;Reasoning;0,029;0,058
2085;208508;Swan (1991);Pretest-posttest control group;treated;Reasoning;0,092;0,058
2085;208509;Swan (1991);Pretest-posttest control group;treated;Reasoning;-0,126;0,058
2085;208510;Swan (1991);Pretest-posttest control group;treated;Reasoning;0,231;0,059
2114;211401;Littlefield et al. (1989);Posttest-only control group;untreated;Reasoning;0,571;0,146
2114;211402;Littlefield et al. (1989);Posttest-only control group;untreated;Reasoning;0,296;0,141
2114;211403;Littlefield et al. (1989);Posttest-only control group;untreated;Reasoning;0,085;0,14
2114;211404;Littlefield et al. (1989);Posttest-only control group;untreated;Reasoning;0,363;0,142
2114;211405;Littlefield et al. (1989);Posttest-only control group;untreated;Reasoning;0,406;0,143
2114;211406;Littlefield et al. (1989);Posttest-only control group;untreated;Reasoning;0,46;0,143
2114;211407;Littlefield et al. (1989);Posttest-only control group;untreated;Reasoning;0,729;0,149
2114;211408;Littlefield et al. (1989);Posttest-only control group;untreated;Reasoning;-0,285;0,141
2116;211601;Clements & Battista (1989);Posttest-only control group;untreated;Mathematical literacy;1,652;0,109
2116;211602;Clements & Battista (1989);Posttest-only control group;untreated;Mathematical literacy;1,464;0,103
2116;211603;Clements & Battista (1989);Posttest-only control group;untreated;Mathematical literacy;1,38;0,1
2133;213301;Thompson & Wang (1988);Posttest-only control group;treated;Mathematical literacy;0,625;0,101
2133;213302;Thompson & Wang (1988);Posttest-only control group;treated;Mathematical literacy;0,984;0,108
2135;213505;Lehrer et al. (1988);Posttest-only control group;treated;Reasoning;-0,421;0,129
2135;213506;Lehrer et al. (1988);Posttest-only control group;treated;Reasoning;-0,139;0,127
2135;213507;Lehrer et al. (1988);Posttest-only control group;treated;Reasoning;-0,678;0,134
2135;213508;Lehrer et al. (1988);Posttest-only control group;treated;Reasoning;0,188;0,127
2135;213509;Lehrer et al. (1988);Posttest-only control group;treated;Reasoning;0,529;0,131
2135;213515;Lehrer et al. (1988);Posttest-only control group;treated;Reasoning;-0,091;0,126
2135;213516;Lehrer et al. (1988);Posttest-only control group;treated;Reasoning;-0,313;0,128
2135;213517;Lehrer et al. (1988);Posttest-only control group;treated;Reasoning;-0,678;0,134
2135;213518;Lehrer et al. (1988);Posttest-only control group;treated;Reasoning;0,425;0,129
2135;213519;Lehrer et al. (1988);Posttest-only control group;treated;Reasoning;0,44;0,129
2135;213501;Lehrer et al. (1988);Posttest-only control group;untreated;Mathematical literacy;2,079;0,198
2135;213502;Lehrer et al. (1988);Posttest-only control group;untreated;Mathematical literacy;2,095;0,199
2135;213503;Lehrer et al. (1988);Posttest-only control group;untreated;Mathematical literacy;0,8;0,137
2135;213504;Lehrer et al. (1988);Posttest-only control group;untreated;Mathematical literacy;2,112;0,201
2135;213510;Lehrer et al. (1988);Posttest-only control group;treated;Metacognition;0;0,126
2135;213511;Lehrer et al. (1988);Posttest-only control group;untreated;Mathematical literacy;3,495;0,33
2135;213512;Lehrer et al. (1988);Posttest-only control group;untreated;Mathematical literacy;2,536;0,233
2135;213513;Lehrer et al. (1988);Posttest-only control group;untreated;Mathematical literacy;1,514;0,164
2135;213514;Lehrer et al. (1988);Posttest-only control group;untreated;Mathematical literacy;2,95;0,271
2135;213520;Lehrer et al. (1988);Posttest-only control group;treated;Metacognition;0,908;0,14
2136;213601;Many et al. (1988);Posttest-only control group;untreated;Reasoning;0,511;0,055
2136;213602;Many et al. (1988);Posttest-only control group;untreated;Reasoning;0,326;0,05
2138;213801;Miller e al. (1988);Pretest-posttest control group;untreated;Spatial skills;0,553;0,024
2138;213802;Miller e al. (1988);Pretest-posttest control group;untreated;Spatial skills;0,305;0,023
2148;214801;Block et al. (1987);Posttest-only control group;untreated;Programming;0,408;0,05
2159;215901;Miller & Emihovich (1986);Pretest-posttest control group;untreated;Metacognition;0,576;0,234
2159;215902;Miller & Emihovich (1986);Pretest-posttest control group;untreated;Metacognition;0,01;0,223
2159;215903;Miller & Emihovich (1986);Pretest-posttest control group;untreated;Metacognition;0,584;0,234
2159;215904;Miller & Emihovich (1986);Pretest-posttest control group;untreated;Metacognition;0,339;0,227
2159;215905;Miller & Emihovich (1986);Pretest-posttest control group;untreated;Metacognition;1,197;0,268
2160;216001;Degelman et al. (1986);Posttest-only control group;untreated;Reasoning;1,24;0,305
2168;216801;Mynatt et al. (1986);Posttest-only control group;untreated;Reasoning;0,217;0,052
2168;216802;Mynatt et al. (1986);Posttest-only control group;untreated;Programming;0,446;0,053
2168;216803;Mynatt et al. (1986);Posttest-only control group;untreated;Programming;0,229;0,047
2173;217303;Clements (1986);Pretest-posttest control group;untreated;Creativity;0,609;0,163
2173;217304;Clements (1986);Pretest-posttest control group;untreated;Creativity;0,768;0,168
2173;217305;Clements (1986);Pretest-posttest control group;untreated;Creativity;1,955;0,235
2173;217306;Clements (1986);Pretest-posttest control group;untreated;Creativity;1,384;0,195
2173;217307;Clements (1986);Pretest-posttest control group;treated;Literacy;-0,071;0,155
2173;217308;Clements (1986);Pretest-posttest control group;treated;Mathematical literacy;-0,569;0,162
2173;217311;Clements (1986);Pretest-posttest control group;untreated;Creativity;0,347;0,158
2173;217312;Clements (1986);Pretest-posttest control group;untreated;Creativity;0,628;0,164
2173;217313;Clements (1986);Pretest-posttest control group;untreated;Creativity;2,716;0,309
2173;217314;Clements (1986);Pretest-posttest control group;untreated;Creativity;1,632;0,211
2173;217315;Clements (1986);Pretest-posttest control group;treated;Literacy;0,188;0,156
2173;217316;Clements (1986);Pretest-posttest control group;treated;Mathematical literacy;0,211;0,156
2173;217319;Clements (1986);Pretest-posttest control group;untreated;Creativity;0,078;0,155
2173;217320;Clements (1986);Pretest-posttest control group;untreated;Creativity;0,454;0,16
2173;217321;Clements (1986);Pretest-posttest control group;untreated;Creativity;2,456;0,281
2173;217322;Clements (1986);Pretest-posttest control group;untreated;Creativity;1,179;0,184
2173;217323;Clements (1986);Pretest-posttest control group;untreated;Literacy;-0,449;0,16
2173;217324;Clements (1986);Pretest-posttest control group;untreated;Mathematical literacy;0,022;0,155
2173;217327;Clements (1986);Pretest-posttest control group;untreated;Creativity;0,807;0,169
2173;217328;Clements (1986);Pretest-posttest control group;untreated;Creativity;0,652;0,164
2173;217329;Clements (1986);Pretest-posttest control group;untreated;Creativity;2,438;0,279
2173;217330;Clements (1986);Pretest-posttest control group;untreated;Creativity;1,68;0,214
2173;217331;Clements (1986);Pretest-posttest control group;untreated;Literacy;0,329;0,158
2173;217332;Clements (1986);Pretest-posttest control group;untreated;Mathematical literacy;0,038;0,155
2173;217333;Clements (1986);Posttest-only control group;treated;Metacognition;1,322;0,192
2173;217334;Clements (1986);Posttest-only control group;treated;Metacognition;0,083;0,156
2173;217335;Clements (1986);Posttest-only control group;treated;Metacognition;0,965;0,175
2173;217336;Clements (1986);Posttest-only control group;treated;Metacognition;0,257;0,157
2173;217337;Clements (1986);Posttest-only control group;untreated;Spatial skills;1,262;0,189
2173;217338;Clements (1986);Posttest-only control group;treated;Metacognition;0,427;0,159
2173;217339;Clements (1986);Posttest-only control group;treated;Metacognition;-0,074;0,155
2173;217340;Clements (1986);Posttest-only control group;treated;Metacognition;0,691;0,165
2173;217341;Clements (1986);Posttest-only control group;treated;Metacognition;0,208;0,156
2173;217342;Clements (1986);Posttest-only control group;untreated;Spatial skills;1,38;0,195
2173;217343;Clements (1986);Posttest-only control group;untreated;Metacognition;0,962;0,175
2173;217344;Clements (1986);Posttest-only control group;untreated;Metacognition;0,134;0,156
2173;217345;Clements (1986);Posttest-only control group;untreated;Metacognition;1,094;0,18
2173;217346;Clements (1986);Posttest-only control group;untreated;Metacognition;0,772;0,168
2173;217347;Clements (1986);Posttest-only control group;untreated;Spatial skills;0,785;0,168
2173;217348;Clements (1986);Posttest-only control group;untreated;Metacognition;0,884;0,172
2173;217349;Clements (1986);Posttest-only control group;untreated;Metacognition;0,314;0,157
2173;217350;Clements (1986);Posttest-only control group;untreated;Metacognition;0,881;0,172
2173;217351;Clements (1986);Posttest-only control group;untreated;Metacognition;-0,421;0,159
2173;217352;Clements (1986);Posttest-only control group;untreated;Spatial skills;1,629;0,211
2173;217301;Clements (1986);Pretest-posttest control group;untreated;Reasoning;1,335;0,192
2173;217302;Clements (1986);Pretest-posttest control group;untreated;Reasoning;1,624;0,21
2173;217309;Clements (1986);Pretest-posttest control group;untreated;Reasoning;0,215;0,156
2173;217310;Clements (1986);Pretest-posttest control group;untreated;Reasoning;-0,041;0,155
2173;217317;Clements (1986);Pretest-posttest control group;untreated;Reasoning;1,424;0,198
2173;217318;Clements (1986);Pretest-posttest control group;untreated;Reasoning;1,676;0,214
2173;217325;Clements (1986);Pretest-posttest control group;untreated;Reasoning;0,583;0,162
2173;217326;Clements (1986);Pretest-posttest control group;untreated;Reasoning;0,332;0,158
2225;222501;Akcaoglu & Koehler (2014);Pretest-posttest control group;untreated;Reasoning;0,922;0,098
2225;222502;Akcaoglu & Koehler (2014);Pretest-posttest control group;untreated;Reasoning;1,266;0,107
2225;222503;Akcaoglu & Koehler (2014);Pretest-posttest control group;untreated;Reasoning;1,005;0,1
2226;222601;Akdag (1985);Pretest-posttest control group;treated;Mathematical literacy;-1,041;0,116
2226;222602;Akdag (1985);Pretest-posttest control group;treated;Spatial skills;0,33;0,104
2226;222603;Akdag (1985);Pretest-posttest control group;treated;Mathematical literacy;0,785;0,11
2226;222604;Akdag (1985);Pretest-posttest control group;treated;Spatial skills;0,382;0,105
2233;223302;Au & Leung (1991);Pretest-posttest control group;untreated;Reasoning;0,782;0,104
2233;223303;Au & Leung (1991);Pretest-posttest control group;untreated;Reasoning;1,568;0,127
2233;223304;Au & Leung (1991);Pretest-posttest control group;untreated;Reasoning;1,602;0,128
2233;223305;Au & Leung (1991);Pretest-posttest control group;untreated;Reasoning;1,28;0,117
2233;223306;Au & Leung (1991);Pretest-posttest control group;untreated;Reasoning;0,489;0,099
2233;223308;Au & Leung (1991);Pretest-posttest control group;untreated;Reasoning;0,139;0,096
2233;223309;Au & Leung (1991);Pretest-posttest control group;untreated;Reasoning;0,467;0,099
2233;223310;Au & Leung (1991);Pretest-posttest control group;untreated;Reasoning;1,36;0,119
2233;223311;Au & Leung (1991);Pretest-posttest control group;untreated;Reasoning;0,573;0,1
2233;223312;Au & Leung (1991);Pretest-posttest control group;untreated;Reasoning;0,615;0,101
2233;223301;Au & Leung (1991);Pretest-posttest control group;untreated;Reasoning;0,372;0,098
2233;223307;Au & Leung (1991);Pretest-posttest control group;untreated;Reasoning;0,148;0,096
2236;223601;Baker (1986);Posttest-only control group;untreated;Reasoning;0,702;0,091
2236;223602;Baker (1986);Posttest-only control group;untreated;Reasoning;0,617;0,09
2238;223801;Barker & Ansorge (2007);Pretest-posttest control group;untreated;Programming;2,852;0,248
2241;224102;Battista & Clements (1986);Pretest-posttest control group;treated;Reasoning;0,889;0,317
2241;224104;Battista & Clements (1986);Pretest-posttest control group;treated;Reasoning;1,005;0,176
2241;224106;Battista & Clements (1986);Pretest-posttest control group;untreated;Reasoning;1,245;0,377
2241;224108;Battista & Clements (1986);Pretest-posttest control group;untreated;Reasoning;0,397;0,153
2241;224101;Battista & Clements (1986);Pretest-posttest control group;untreated;Programming;-0,292;0,288
2241;224103;Battista & Clements (1986);Pretest-posttest control group;untreated;Programming;-0,056;0,155
2241;224105;Battista & Clements (1986);Pretest-posttest control group;untreated;Programming;-0,142;0,307
2241;224107;Battista & Clements (1986);Pretest-posttest control group;untreated;Programming;-0,23;0,151
2243;224303;Bebell (1988);Posttest-only control group;untreated;Reasoning;0,296;0,051
2243;224301;Bebell (1988);Posttest-only control group;untreated;Reasoning;0,364;0,051
2243;224302;Bebell (1988);Posttest-only control group;untreated;Reasoning;0,386;0,051
2243;224304;Bebell (1988);Posttest-only control group;untreated;Reasoning;0,038;0,05
2243;224305;Bebell (1988);Posttest-only control group;untreated;Reasoning;0,413;0,051
2243;224306;Bebell (1988);Posttest-only control group;untreated;Reasoning;0,362;0,051
2243;224307;Bebell (1988);Posttest-only control group;untreated;Reasoning;1,525;0,065
2248;224801;Bernardo & Morris (1994);Pretest-posttest control group;untreated;Mathematical literacy;0,105;0,045
2248;224803;Bernardo & Morris (1994);Pretest-posttest control group;untreated;Mathematical literacy;0,913;0,049
2248;224804;Bernardo & Morris (1994);Pretest-posttest control group;untreated;Mathematical literacy;0,362;0,045
2248;224806;Bernardo & Morris (1994);Pretest-posttest control group;untreated;Mathematical literacy;0,861;0,049
2248;224802;Bernardo & Morris (1994);Pretest-posttest control group;untreated;Reasoning;0,308;0,045
2248;224805;Bernardo & Morris (1994);Pretest-posttest control group;untreated;Reasoning;0,17;0,045
2251;225101;Blackwelder (1986);Pretest-posttest control group;untreated;Reasoning;0,437;0,04
2264;226401;Brown et al. (2008);Pretest-posttest control group;untreated;Mathematical literacy;0,968;0,042
2265;226501;Bruggeman (1985);Pretest-posttest control group;untreated;Reasoning;0,31;0,259
2265;226502;Bruggeman (1985);Pretest-posttest control group;untreated;Reasoning;0,107;0,267
2265;226503;Bruggeman (1985);Pretest-posttest control group;untreated;Reasoning;-0,097;0,262
2265;226504;Bruggeman (1985);Pretest-posttest control group;untreated;Reasoning;0,199;0,256
2274;227401;Calao et al. (2014);Pretest-posttest control group;untreated;Mathematical literacy;2,214;0,152
2275;227501;Campbell et al. (1991);Posttest-only control group;untreated;Mathematical literacy;0,697;0,086
2275;227502;Campbell et al. (1991);Posttest-only control group;untreated;Mathematical literacy;0,63;0,085
2275;227503;Campbell et al. (1991);Posttest-only control group;untreated;Mathematical literacy;0,733;0,086
2281;228101;Cathcart (1990);Pretest-posttest control group;untreated;Creativity;-0,45;0,094
2281;228102;Cathcart (1990);Pretest-posttest control group;untreated;Creativity;1,237;0,11
2281;228103;Cathcart (1990);Pretest-posttest control group;untreated;Creativity;0,841;0,1
2281;228104;Cathcart (1990);Pretest-posttest control group;untreated;Creativity;0,623;0,097
2281;228105;Cathcart (1990);Pretest-posttest control group;untreated;Creativity;0,722;0,098
2281;228107;Cathcart (1990);Pretest-posttest control group;untreated;Metacognition;0,295;0,093
2281;228108;Cathcart (1990);Pretest-posttest control group;untreated;Metacognition;0,046;0,092
2281;228106;Cathcart (1990);Pretest-posttest control group;untreated;Reasoning;0,338;0,093
2294;229401;Cheshire (1981);Pretest-posttest control group;treated;Reasoning;0,871;0,047
2298;229801;Choi (1991);Pretest-posttest control group;untreated;Reasoning;0,218;0,097
2298;229802;Choi (1991);Pretest-posttest control group;untreated;Reasoning;0,269;0,1
2304;230405;Clements (1987);Posttest-only control group;treated;Literacy;0,312;0,227
2304;230406;Clements (1987);Posttest-only control group;treated;Literacy;0,591;0,234
2304;230407;Clements (1987);Posttest-only control group;treated;Literacy;1,164;0,266
2304;230408;Clements (1987);Posttest-only control group;treated;Mathematical literacy;0,465;0,23
2304;230401;Clements (1987);Posttest-only control group;untreated;Reasoning;0,435;0,229
2304;230402;Clements (1987);Posttest-only control group;untreated;Reasoning;0,926;0,25
2304;230403;Clements (1987);Posttest-only control group;untreated;Reasoning;-0,3;0,226
2304;230404;Clements (1987);Posttest-only control group;untreated;Reasoning;0,196;0,225
2305;230501;Clements (1990);Posttest-only control group;untreated;Metacognition;0,303;0,082
2305;230502;Clements (1990);Posttest-only control group;untreated;Metacognition;-0,054;0,081
2305;230503;Clements (1990);Posttest-only control group;untreated;Metacognition;0,443;0,083
2305;230504;Clements (1990);Posttest-only control group;untreated;Metacognition;0,602;0,084
